Dataset,MakeInfo,DestinationFolder,ExperimentID,ExperimentName
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,1,F09-191
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,2,F10-016
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,3,F10-017
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,4,F10-040
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,5,F10-041
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,6,F10-042
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,7,F10-046
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,8,F10-047
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,9,F10-048
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,10,F10-049
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,11,F10-066
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,12,F10-076
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,13,F10-078
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,14,F10-097
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,15,F10-117
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,16,F10-118
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,17,F10-121
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,18,F10-122
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,19,F10-139
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,20,F10-140
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,21,F10-157
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,22,F10-158
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,23,F10-159
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,24,F10-160
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,25,F10-165
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,26,F10-166
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,27,F10-190
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,28,F10-191
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,29,F10-192
ferret,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret.m,neurodyn/PairingData/Ferret_Whitney/Analysis/,30,F10-193
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,1,wallabyB
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,2,wallabyC
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,3,wallabyD
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,4,wallabyE
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,5,wallabyF
wallaby,OPM_data/WallabyJung/make_info_Wallaby.m,OPM_data/WallabyJung/,6,wallabyH
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,1,DunnartAH
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,2,DunnartAN
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,3,DunnartAN_RightHemisphere
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,4,DunnartAM
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,5,DunnartAP
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,6,dunnartQ
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,7,dunnartR
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,8,dunnartS
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,9,dunnartT
dunnart,OPM_data/DunnartJung/make_info_Dunnart.m,OPM_data/DunnartJung/,10,DunnartXX
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,1,K058
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,2,K060
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,3,K108
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,4,K109
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,5,K114
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,6,K116
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,7,K119
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,8,K120
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,9,K128
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,10,K239
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,11,K242
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,12,K333
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,13,K341
cat,neurodyn/PairingData/Cat_Loewel/Data/make_info_cat.m,neurodyn/PairingData/Cat_Loewel/Analysis/ICMS/,14,K343
chronic,neurodyn/PairingData/Ferret_Whitney/ISI_Data/make_info_ferret_chronic.m,neurodyn/PairingData/Ferret_Whitney/Chronic_analysis/,1,F09-174_LCtx
